Datetime,Open,High,Low,Close,Volume
2026-04-08 13:30:00+00:00,423.160004,424.957489,421.500000,422.665009,1397946
2026-04-08 13:35:00+00:00,422.600006,423.850006,421.070007,421.200012,285741
2026-04-08 13:40:00+00:00,421.500000,421.850006,420.269989,421.204987,241427
2026-04-08 13:45:00+00:00,421.220001,422.869904,421.029999,422.320007,264031
2026-04-08 13:50:00+00:00,422.269989,422.320007,420.140015,420.470001,175911
2026-04-08 13:55:00+00:00,420.364990,421.390015,420.160004,420.799988,188589
2026-04-08 14:00:00+00:00,420.795013,421.089996,420.070007,420.644989,186040
2026-04-08 14:05:00+00:00,420.720001,420.859985,419.450012,420.209991,142483
2026-04-08 14:10:00+00:00,420.250000,420.940002,419.746307,420.750000,122471
2026-04-08 14:15:00+00:00,420.809998,421.119995,420.019989,420.239990,108502
2026-04-08 14:20:00+00:00,420.200012,421.160004,420.140015,420.950012,86933
2026-04-08 14:25:00+00:00,420.950012,421.139893,420.399994,420.559998,126348
2026-04-08 14:30:00+00:00,420.619995,420.940002,419.670013,420.040009,118250
2026-04-08 14:35:00+00:00,420.067688,420.200012,419.265015,419.299988,103281
2026-04-08 14:40:00+00:00,419.350006,419.589996,418.140015,418.160004,149340
2026-04-08 14:45:00+00:00,418.149994,418.230011,416.730011,417.665009,265584
2026-04-08 14:50:00+00:00,417.820007,418.029999,416.530090,417.260010,100526
2026-04-08 14:55:00+00:00,417.209991,417.209991,414.989990,416.609985,227141
2026-04-08 15:00:00+00:00,416.679993,418.359985,416.670013,417.975006,122549
2026-04-08 15:05:00+00:00,417.940887,418.690002,417.450104,417.529999,119124
2026-04-08 15:10:00+00:00,417.529999,419.160004,417.320007,419.109985,99766
2026-04-08 15:15:00+00:00,419.109985,419.989990,418.809998,419.984985,139060
2026-04-08 15:20:00+00:00,419.980011,420.000000,419.509003,419.765015,59555
2026-04-08 15:25:00+00:00,419.894989,419.985107,419.320007,419.381195,85615
2026-04-08 15:30:00+00:00,419.394989,419.979889,419.390015,419.979889,67656
2026-04-08 15:35:00+00:00,419.950012,420.859985,419.950012,420.750000,96114
2026-04-08 15:40:00+00:00,420.769989,420.950012,420.299988,420.890015,80818
2026-04-08 15:45:00+00:00,420.890015,421.385010,420.739990,421.279999,68178
2026-04-08 15:50:00+00:00,421.290009,421.660004,421.290009,421.420013,67546
2026-04-08 15:55:00+00:00,421.489990,421.649994,421.279999,421.329987,52267
2026-04-08 16:00:00+00:00,421.329987,421.820007,421.230011,421.600006,85466
2026-04-08 16:05:00+00:00,421.600006,421.700012,421.320007,421.535004,69881
2026-04-08 16:10:00+00:00,421.570007,421.670013,421.010010,421.059998,65670
2026-04-08 16:15:00+00:00,421.029999,421.089996,420.519989,420.820007,74679
2026-04-08 16:20:00+00:00,420.829987,421.040009,420.609985,421.019989,49915
2026-04-08 16:25:00+00:00,421.005005,421.339996,420.785706,421.144989,44075
2026-04-08 16:30:00+00:00,421.250000,421.399994,421.070007,421.399994,48752
2026-04-08 16:35:00+00:00,421.410004,421.720001,421.410004,421.589996,58729
2026-04-08 16:40:00+00:00,421.595001,421.929993,421.459991,421.709991,63807
2026-04-08 16:45:00+00:00,421.720001,422.024994,421.470001,421.820007,63697
2026-04-08 16:50:00+00:00,421.839996,422.170013,421.700897,422.130005,47215
2026-04-08 16:55:00+00:00,422.100006,422.320007,421.904999,421.980011,42408
2026-04-08 17:00:00+00:00,421.975006,422.329987,421.920013,421.989990,55630
2026-04-08 17:05:00+00:00,422.015015,422.200012,421.808105,422.005005,40094
2026-04-08 17:10:00+00:00,421.994995,422.160004,421.859985,421.980011,82070
2026-04-08 17:15:00+00:00,421.980011,422.079987,421.700012,421.825012,38636
2026-04-08 17:20:00+00:00,421.834991,422.149994,421.410004,421.500000,61492
2026-04-08 17:25:00+00:00,421.549988,421.964996,421.329987,421.605011,54223
2026-04-08 17:30:00+00:00,421.619995,421.950012,421.489990,421.679993,79572
2026-04-08 17:35:00+00:00,421.709991,422.019989,421.385010,421.899994,62976
2026-04-08 17:40:00+00:00,421.869995,422.285004,421.769989,422.119995,51391
2026-04-08 17:45:00+00:00,422.154999,422.595001,422.100006,422.429993,55672
2026-04-08 17:50:00+00:00,422.489990,422.730011,422.250000,422.309906,32278
2026-04-08 17:55:00+00:00,422.269989,422.605011,422.239990,422.570007,30922
2026-04-08 18:00:00+00:00,422.640015,423.250000,422.299988,423.250000,103816
2026-04-08 18:05:00+00:00,423.220001,423.380005,423.029999,423.364990,124992
2026-04-08 18:10:00+00:00,423.359985,423.549988,423.220001,423.277588,60145
2026-04-08 18:15:00+00:00,423.290009,423.549988,421.600006,422.209991,173005
2026-04-08 18:20:00+00:00,422.119995,422.799988,421.940002,422.420013,137052
2026-04-08 18:25:00+00:00,422.450012,422.700012,422.079987,422.119995,49223
2026-04-08 18:30:00+00:00,422.130005,422.600006,422.130005,422.390015,56426
2026-04-08 18:35:00+00:00,422.410004,422.605011,421.700012,421.769989,22048
2026-04-08 18:40:00+00:00,421.779999,421.779999,421.130005,421.160004,156186
2026-04-08 18:45:00+00:00,421.135010,421.540009,420.890015,421.010010,37831
2026-04-08 18:50:00+00:00,420.989990,421.079987,420.429993,420.429993,47314
2026-04-08 18:55:00+00:00,420.440002,420.440002,419.308197,419.410004,67765
2026-04-08 19:00:00+00:00,419.390015,420.000000,419.225006,419.575012,225957
2026-04-08 19:05:00+00:00,419.570007,420.630005,419.429993,420.415009,98986
2026-04-08 19:10:00+00:00,420.445007,421.375000,420.434998,421.201996,112580
2026-04-08 19:15:00+00:00,421.225006,421.329987,420.535004,420.760010,50225
2026-04-08 19:20:00+00:00,420.734985,420.920013,420.440002,420.600006,55551
2026-04-08 19:25:00+00:00,420.640991,421.228210,420.510010,420.630005,101636
2026-04-08 19:30:00+00:00,420.609985,421.312897,420.605011,421.040009,129798
2026-04-08 19:35:00+00:00,421.065002,421.640015,421.059998,421.209991,126716
2026-04-08 19:40:00+00:00,421.209991,421.500000,420.940002,421.481598,84351
2026-04-08 19:45:00+00:00,421.500000,422.029999,421.500000,422.010010,232201
2026-04-08 19:50:00+00:00,421.980011,422.429993,421.910004,422.220001,372896
2026-04-08 19:55:00+00:00,422.230011,422.970001,421.929993,422.690002,481074
2026-04-09 13:30:00+00:00,422.630005,425.079987,422.630005,423.872711,347607
2026-04-09 13:35:00+00:00,423.940002,426.364990,423.940002,425.579987,150380
2026-04-09 13:40:00+00:00,425.549988,427.182587,424.910004,426.899994,104786
2026-04-09 13:45:00+00:00,426.859985,426.859985,425.820007,426.350006,90395
2026-04-09 13:50:00+00:00,426.320007,426.625000,425.050110,425.713104,112310
2026-04-09 13:55:00+00:00,425.670013,426.054993,425.230011,426.019989,98874
2026-04-09 14:00:00+00:00,425.950012,426.850006,425.695007,426.649994,77919
