Datetime,Open,High,Low,Close,Volume
2026-04-08 13:30:00+00:00,307.160004,308.250000,306.000000,307.399994,133543
2026-04-08 13:35:00+00:00,307.290009,307.850006,307.095001,307.149994,64779
2026-04-08 13:40:00+00:00,307.160004,307.420013,305.350006,306.720001,61618
2026-04-08 13:45:00+00:00,306.644989,306.769989,305.500000,305.890015,47416
2026-04-08 13:50:00+00:00,305.899994,306.089996,304.910004,305.095001,48950
2026-04-08 13:55:00+00:00,305.095001,305.609985,304.769989,305.250000,102343
2026-04-08 14:00:00+00:00,305.420013,306.035004,305.149994,305.864990,41385
2026-04-08 14:05:00+00:00,305.864990,306.359985,305.700012,306.244995,50688
2026-04-08 14:10:00+00:00,306.244995,306.730011,306.100006,306.690002,50601
2026-04-08 14:15:00+00:00,306.734985,306.890015,306.000000,306.339996,36981
2026-04-08 14:20:00+00:00,306.170013,306.385010,305.850006,305.915009,42495
2026-04-08 14:25:00+00:00,305.859985,306.100006,305.434998,305.540009,32414
2026-04-08 14:30:00+00:00,305.454987,305.549988,305.079987,305.100006,42721
2026-04-08 14:35:00+00:00,305.084991,305.211212,304.440002,304.959991,76323
2026-04-08 14:40:00+00:00,304.959991,306.017700,304.959991,305.779999,27420
2026-04-08 14:45:00+00:00,305.765015,306.190002,305.649994,305.829987,24947
2026-04-08 14:50:00+00:00,305.739990,305.899994,305.589996,305.779999,17273
2026-04-08 14:55:00+00:00,305.709991,305.994995,305.450012,305.565002,56449
2026-04-08 15:00:00+00:00,305.565002,305.565002,304.940002,305.135010,56857
2026-04-08 15:05:00+00:00,305.085510,305.140015,304.359985,304.359985,72346
2026-04-08 15:10:00+00:00,304.510010,304.829987,304.107513,304.339996,47292
2026-04-08 15:15:00+00:00,304.345093,304.390015,303.799988,304.000000,43019
2026-04-08 15:20:00+00:00,303.929993,304.230011,303.820007,304.230011,33603
2026-04-08 15:25:00+00:00,304.230011,304.469910,303.500000,303.955109,50634
2026-04-08 15:30:00+00:00,303.959991,304.537201,303.869995,304.269989,39135
2026-04-08 15:35:00+00:00,304.269989,304.394989,303.600006,303.885010,37665
2026-04-08 15:40:00+00:00,303.885010,304.070007,303.619995,303.670013,31299
2026-04-08 15:45:00+00:00,303.670013,304.089996,303.100006,304.049988,36724
2026-04-08 15:50:00+00:00,304.105011,304.440002,304.000000,304.010101,36710
2026-04-08 15:55:00+00:00,304.049988,304.440002,303.940002,304.179993,34746
2026-04-08 16:00:00+00:00,304.200012,304.429993,303.959991,304.019989,49937
2026-04-08 16:05:00+00:00,304.019989,304.069885,303.679993,303.910004,45409
2026-04-08 16:10:00+00:00,303.929993,304.394989,303.910004,303.994995,29672
2026-04-08 16:15:00+00:00,303.994995,304.250000,303.899994,304.089996,30533
2026-04-08 16:20:00+00:00,304.169891,304.295105,304.049988,304.179993,18946
2026-04-08 16:25:00+00:00,304.179993,304.410004,304.140015,304.290009,25046
2026-04-08 16:30:00+00:00,304.325012,304.919891,304.239990,304.440002,107690
2026-04-08 16:35:00+00:00,304.450012,304.500000,304.065002,304.260406,22300
2026-04-08 16:40:00+00:00,304.315002,304.859985,304.279999,304.619995,32182
2026-04-08 16:45:00+00:00,304.589996,304.880005,304.380005,304.410004,27425
2026-04-08 16:50:00+00:00,304.500000,304.859985,304.420013,304.750000,45912
2026-04-08 16:55:00+00:00,304.806305,305.239990,304.494995,305.040009,86512
2026-04-08 17:00:00+00:00,305.045013,305.515015,304.899994,305.299988,25186
2026-04-08 17:05:00+00:00,305.279999,305.750000,305.269989,305.484985,35734
2026-04-08 17:10:00+00:00,305.460114,305.720703,305.309998,305.480011,19589
2026-04-08 17:15:00+00:00,305.489990,305.630005,305.049988,305.130005,23509
2026-04-08 17:20:00+00:00,305.160004,305.209991,305.059998,305.075012,16541
2026-04-08 17:25:00+00:00,305.029999,305.309998,304.709991,304.825012,28522
2026-04-08 17:30:00+00:00,304.739990,305.099915,304.739990,305.019989,21954
2026-04-08 17:35:00+00:00,305.019989,305.089996,304.839996,305.024994,16692
2026-04-08 17:40:00+00:00,305.024994,305.380005,305.024994,305.350006,23034
2026-04-08 17:45:00+00:00,305.345093,305.359985,305.109985,305.204987,17994
2026-04-08 17:50:00+00:00,305.209991,305.809998,305.119995,305.505005,38815
2026-04-08 17:55:00+00:00,305.475006,305.475006,305.239990,305.359985,18839
2026-04-08 18:00:00+00:00,305.359985,306.206085,305.250000,306.149994,67022
2026-04-08 18:05:00+00:00,306.149994,306.420013,306.145996,306.399994,23703
2026-04-08 18:10:00+00:00,306.399994,306.970001,306.380005,306.730103,27479
2026-04-08 18:15:00+00:00,306.765015,307.029999,306.611389,306.679993,32321
2026-04-08 18:20:00+00:00,306.679993,306.769989,306.440002,306.529999,13537
2026-04-08 18:25:00+00:00,306.529999,306.570007,306.200104,306.269989,28302
2026-04-08 18:30:00+00:00,306.274994,306.445007,306.075012,306.239990,29255
2026-04-08 18:35:00+00:00,306.190002,306.299988,306.049988,306.119995,19365
2026-04-08 18:40:00+00:00,306.154999,306.320007,306.110107,306.220001,25886
2026-04-08 18:45:00+00:00,306.230011,306.359985,306.040009,306.079987,23282
2026-04-08 18:50:00+00:00,306.059998,306.179993,305.940002,306.070007,66898
2026-04-08 18:55:00+00:00,306.109985,306.142487,305.850098,305.850098,26151
2026-04-08 19:00:00+00:00,305.894989,306.420013,305.820007,306.415009,104887
2026-04-08 19:05:00+00:00,306.415009,306.570007,306.295013,306.459991,34888
2026-04-08 19:10:00+00:00,306.445007,306.940002,306.445007,306.845001,41411
2026-04-08 19:15:00+00:00,306.820007,307.049988,306.760010,307.022491,46866
2026-04-08 19:20:00+00:00,307.005005,307.005005,306.760010,306.760010,22153
2026-04-08 19:25:00+00:00,306.804993,307.350006,306.804993,307.151794,31998
2026-04-08 19:30:00+00:00,307.195007,307.660004,307.089996,307.519989,34300
2026-04-08 19:35:00+00:00,307.579987,307.760010,307.510010,307.725006,37927
2026-04-08 19:40:00+00:00,307.725006,307.945007,307.494995,307.595001,41858
2026-04-08 19:45:00+00:00,307.529999,307.739990,307.464996,307.619995,48121
2026-04-08 19:50:00+00:00,307.649994,307.799988,307.329987,307.670013,75089
2026-04-08 19:55:00+00:00,307.670013,307.980011,306.959991,307.059998,248841
2026-04-09 13:30:00+00:00,305.190002,306.369995,303.989990,305.809998,84603
2026-04-09 13:35:00+00:00,305.920013,306.140015,304.369995,305.181305,40941
2026-04-09 13:40:00+00:00,305.166809,306.089905,305.105011,305.755005,28194
2026-04-09 13:45:00+00:00,305.760010,306.480011,305.519989,306.089996,29344
2026-04-09 13:50:00+00:00,306.190002,306.980011,305.869995,306.619995,39670
2026-04-09 13:55:00+00:00,306.523987,307.359985,306.523987,307.279999,24628
2026-04-09 14:00:00+00:00,307.279999,307.450012,306.709991,307.170013,47824
2026-04-09 14:05:00+00:00,307.170013,307.679993,306.984985,307.649994,26775
2026-04-09 14:10:00+00:00,307.649994,307.700012,307.364288,307.505005,19642
2026-04-09 14:15:00+00:00,307.570007,308.429993,307.529999,308.399994,17551
2026-04-09 14:20:00+00:00,308.375000,308.489990,307.975006,307.980011,13601
2026-04-09 14:25:00+00:00,308.035004,308.130005,307.869995,308.040009,16387
2026-04-09 14:30:00+00:00,308.040009,308.105011,307.839996,307.970001,13725
2026-04-09 14:35:00+00:00,307.954987,308.105011,307.710114,307.994995,26210
2026-04-09 14:40:00+00:00,308.005005,308.079987,307.589996,307.600006,24123
2026-04-09 14:45:00+00:00,307.635010,307.700012,307.330109,307.500000,16521
2026-04-09 14:50:00+00:00,307.471191,307.660004,307.450012,307.589996,19406
2026-04-09 14:55:00+00:00,307.589996,307.709991,307.269989,307.269989,20262
2026-04-09 15:00:00+00:00,307.269989,307.385010,307.010010,307.059998,24819
2026-04-09 15:05:00+00:00,307.059998,307.635010,307.000000,307.519989,12863
2026-04-09 15:10:00+00:00,307.510010,307.869995,307.510010,307.750000,12904
2026-04-09 15:15:00+00:00,307.679993,307.989990,307.480499,307.989990,12150
2026-04-09 15:20:00+00:00,307.950012,308.089996,307.820007,308.054993,10149
2026-04-09 15:25:00+00:00,308.010010,308.119995,307.950012,308.000000,12459
2026-04-09 15:30:00+00:00,308.040009,308.500000,307.869995,308.299988,18067
2026-04-09 15:35:00+00:00,308.309998,308.809998,308.309998,308.730011,14965
2026-04-09 15:40:00+00:00,308.739990,308.940002,308.679993,308.720001,17888
2026-04-09 15:45:00+00:00,308.720001,309.130005,308.644989,308.859985,33818
2026-04-09 15:50:00+00:00,308.890015,309.010010,308.859985,308.964996,12974
2026-04-09 15:55:00+00:00,308.964996,309.214996,308.952423,308.970001,14207
2026-04-09 16:00:00+00:00,308.994995,309.329987,308.989990,309.109985,15430
2026-04-09 16:05:00+00:00,309.140015,309.260010,309.119995,309.119995,7868
2026-04-09 16:10:00+00:00,309.140015,309.209991,309.049988,309.209991,13379
2026-04-09 16:15:00+00:00,309.179993,309.730011,309.179993,309.660004,14203
2026-04-09 16:20:00+00:00,309.665009,309.720001,309.529999,309.600006,9596
2026-04-09 16:25:00+00:00,309.600006,309.769989,309.559998,309.760010,10439
2026-04-09 16:30:00+00:00,309.744995,309.799988,309.670013,309.730011,8815
2026-04-09 16:35:00+00:00,309.738007,309.779999,309.570099,309.670013,10686
2026-04-09 16:40:00+00:00,309.670013,310.029999,309.609985,310.010010,18057
2026-04-09 16:45:00+00:00,310.008514,310.199890,309.975006,310.041809,13574
2026-04-09 16:50:00+00:00,310.070007,310.533508,310.049988,310.459991,20955
2026-04-09 16:55:00+00:00,310.489990,310.619995,310.420013,310.549988,16553
2026-04-09 17:00:00+00:00,310.600006,310.670013,310.540009,310.600006,10172
2026-04-09 17:05:00+00:00,310.609985,310.820007,310.559998,310.744995,16196
2026-04-09 17:10:00+00:00,310.739990,310.899994,310.519989,310.769989,17832
2026-04-09 17:15:00+00:00,310.720001,310.820007,310.589996,310.760010,12564
2026-04-09 17:20:00+00:00,310.720001,310.720001,310.579987,310.619995,12003
2026-04-09 17:25:00+00:00,310.640015,310.720001,310.579987,310.579987,10239
2026-04-09 17:30:00+00:00,310.609985,310.700012,310.460114,310.670013,15259
2026-04-09 17:35:00+00:00,310.640015,310.679993,310.456512,310.630005,13428
2026-04-09 17:40:00+00:00,310.589996,310.720001,310.570007,310.704987,16231
2026-04-09 17:45:00+00:00,310.649994,310.899994,310.600006,310.714996,15121
2026-04-09 17:50:00+00:00,310.730011,311.000000,310.700012,310.839996,25253
2026-04-09 17:55:00+00:00,310.859985,311.059998,310.840088,310.959991,15036
2026-04-09 18:00:00+00:00,310.970001,311.010010,310.690002,310.809998,15856
