Datetime,Open,High,Low,Close,Volume
2026-04-08 13:30:00+00:00,124.830002,126.419998,124.540001,125.769997,777188
2026-04-08 13:35:00+00:00,125.690002,126.416000,125.519997,125.665001,313921
2026-04-08 13:40:00+00:00,125.665001,125.665001,124.394997,124.830101,350318
2026-04-08 13:45:00+00:00,124.790001,125.639999,124.430000,125.620003,161182
2026-04-08 13:50:00+00:00,125.614998,125.690002,124.809998,125.130096,132847
2026-04-08 13:55:00+00:00,125.144997,125.279999,123.610001,123.809998,163951
2026-04-08 14:00:00+00:00,123.805000,124.025002,122.830002,123.485001,129889
2026-04-08 14:05:00+00:00,123.455002,123.508301,122.300003,122.610001,116624
2026-04-08 14:10:00+00:00,122.559998,123.239998,122.519997,122.945000,116244
2026-04-08 14:15:00+00:00,122.945000,123.429901,122.945000,123.226196,80780
2026-04-08 14:20:00+00:00,123.184998,123.959999,123.184998,123.925003,85655
2026-04-08 14:25:00+00:00,123.940002,124.449997,123.849998,124.277496,96888
2026-04-08 14:30:00+00:00,124.349998,124.580002,123.985001,124.364197,83944
2026-04-08 14:35:00+00:00,124.397102,124.500000,124.065002,124.339996,63786
2026-04-08 14:40:00+00:00,124.394997,124.550003,123.875000,124.010002,83075
2026-04-08 14:45:00+00:00,124.050003,124.220001,123.481300,124.010002,74968
2026-04-08 14:50:00+00:00,124.080002,124.114998,123.370003,123.739998,54348
2026-04-08 14:55:00+00:00,123.699997,123.724998,122.730003,123.320000,124470
2026-04-08 15:00:00+00:00,123.360001,123.690002,123.000000,123.639999,108257
2026-04-08 15:05:00+00:00,123.620003,123.730003,123.330002,123.330002,93129
2026-04-08 15:10:00+00:00,123.280098,123.599998,123.080002,123.599998,58607
2026-04-08 15:15:00+00:00,123.589996,123.750000,123.260002,123.750000,69117
2026-04-08 15:20:00+00:00,123.790001,123.790001,123.379997,123.565002,72128
2026-04-08 15:25:00+00:00,123.584999,123.680000,123.160103,123.410004,77945
2026-04-08 15:30:00+00:00,123.500000,123.610001,123.180000,123.370003,55064
2026-04-08 15:35:00+00:00,123.379997,123.660004,123.239998,123.470001,84104
2026-04-08 15:40:00+00:00,123.459999,123.599998,123.311600,123.570000,36653
2026-04-08 15:45:00+00:00,123.625000,123.739998,123.470001,123.699898,59189
2026-04-08 15:50:00+00:00,123.620003,123.680000,123.370003,123.529999,54441
2026-04-08 15:55:00+00:00,123.529999,123.819901,123.470001,123.620003,57275
2026-04-08 16:00:00+00:00,123.625000,123.870003,123.550003,123.625000,52887
2026-04-08 16:05:00+00:00,123.610001,123.790001,123.535004,123.540001,36666
2026-04-08 16:10:00+00:00,123.510002,123.570000,122.940002,122.974998,101697
2026-04-08 16:15:00+00:00,122.980003,123.019997,122.735001,123.019997,36990
2026-04-08 16:20:00+00:00,123.044998,123.304298,122.949997,123.209999,53959
2026-04-08 16:25:00+00:00,123.209999,123.209999,122.902000,123.000000,38103
2026-04-08 16:30:00+00:00,123.019997,123.529999,123.019997,123.349998,79597
2026-04-08 16:35:00+00:00,123.309998,123.309998,123.019997,123.150002,36316
2026-04-08 16:40:00+00:00,123.129997,123.415001,123.129997,123.279999,52382
2026-04-08 16:45:00+00:00,123.264999,123.680000,123.169998,123.589996,54617
2026-04-08 16:50:00+00:00,123.529999,123.580002,123.309998,123.370003,33263
2026-04-08 16:55:00+00:00,123.430000,123.550003,123.290001,123.290001,34840
2026-04-08 17:00:00+00:00,123.330002,123.349998,123.199997,123.239998,31352
2026-04-08 17:05:00+00:00,123.235001,123.250000,122.709999,122.999901,57836
2026-04-08 17:10:00+00:00,122.959999,123.000000,122.805000,123.000000,42797
2026-04-08 17:15:00+00:00,123.000000,123.059998,122.370003,122.500000,58556
2026-04-08 17:20:00+00:00,122.480003,122.610001,122.220001,122.320000,44834
2026-04-08 17:25:00+00:00,122.279999,122.400002,122.139999,122.320000,35224
2026-04-08 17:30:00+00:00,122.385002,122.589996,122.360001,122.459999,40680
2026-04-08 17:35:00+00:00,122.489998,122.550003,122.239998,122.404999,33536
2026-04-08 17:40:00+00:00,122.419998,122.535004,122.239998,122.518700,45011
2026-04-08 17:45:00+00:00,122.529999,122.639999,122.110001,122.250000,49049
2026-04-08 17:50:00+00:00,122.320000,122.389999,122.199997,122.275002,33502
2026-04-08 17:55:00+00:00,122.275002,122.470001,122.239998,122.389999,37572
2026-04-08 18:00:00+00:00,122.379997,122.800003,122.260002,122.709999,49280
2026-04-08 18:05:00+00:00,122.720001,123.080002,122.639999,122.779999,66658
2026-04-08 18:10:00+00:00,122.830002,122.830002,122.589996,122.695000,41816
2026-04-08 18:15:00+00:00,122.690002,122.849998,121.800003,121.959999,63222
2026-04-08 18:20:00+00:00,122.049500,122.220001,121.879997,121.940002,43879
2026-04-08 18:25:00+00:00,121.940002,122.000000,121.735001,121.934998,43689
2026-04-08 18:30:00+00:00,121.934998,122.059998,121.750000,121.970001,63208
2026-04-08 18:35:00+00:00,121.980003,122.040001,121.570000,121.610001,68735
2026-04-08 18:40:00+00:00,121.605003,121.610001,121.230003,121.230003,43329
2026-04-08 18:45:00+00:00,121.239998,121.379997,121.180000,121.199997,61361
2026-04-08 18:50:00+00:00,121.169998,121.324997,120.949997,120.959999,63022
2026-04-08 18:55:00+00:00,120.940002,120.949997,120.550003,120.570000,43692
2026-04-08 19:00:00+00:00,120.525803,120.802498,120.470001,120.489998,58691
2026-04-08 19:05:00+00:00,120.529999,120.550003,120.230003,120.440002,70987
2026-04-08 19:10:00+00:00,120.480003,120.910004,120.480003,120.860001,82112
2026-04-08 19:15:00+00:00,120.940002,120.970001,120.300003,120.404999,72357
2026-04-08 19:20:00+00:00,120.370003,120.400002,119.790001,119.910004,85030
2026-04-08 19:25:00+00:00,119.959999,120.050003,119.570000,119.887001,75056
2026-04-08 19:30:00+00:00,119.879997,120.050003,119.839996,119.930000,106842
2026-04-08 19:35:00+00:00,119.930000,120.160004,119.815002,120.000000,108493
2026-04-08 19:40:00+00:00,119.959999,120.180000,119.620003,120.010002,100783
2026-04-08 19:45:00+00:00,120.010002,120.269997,120.010002,120.050003,119913
2026-04-08 19:50:00+00:00,120.080002,120.169998,119.800003,119.959999,177366
2026-04-08 19:55:00+00:00,120.010002,120.160004,119.820000,120.089996,410524
2026-04-09 13:30:00+00:00,120.110001,120.610001,117.620003,117.750000,229911
2026-04-09 13:35:00+00:00,117.440002,118.589897,116.940002,118.589897,127298
2026-04-09 13:40:00+00:00,118.505402,119.269997,118.370003,119.019997,133703
2026-04-09 13:45:00+00:00,118.985001,119.407501,117.570000,117.962502,137415
2026-04-09 13:50:00+00:00,117.930000,118.019997,116.519997,116.540001,134294
2026-04-09 13:55:00+00:00,116.540001,116.779999,115.769997,116.260002,158966
2026-04-09 14:00:00+00:00,116.290001,116.290001,114.849998,115.224998,202759
2026-04-09 14:05:00+00:00,115.300003,115.909897,114.720001,114.720001,138756
2026-04-09 14:10:00+00:00,114.720001,115.499001,114.449997,115.199997,167079
2026-04-09 14:15:00+00:00,115.239899,115.279999,114.519997,114.669998,105194
2026-04-09 14:20:00+00:00,114.660004,114.830002,114.260002,114.352501,168715
2026-04-09 14:25:00+00:00,114.349998,114.510002,113.970001,114.480003,158858
2026-04-09 14:30:00+00:00,114.449997,114.639999,114.250000,114.639999,83501
2026-04-09 14:35:00+00:00,114.650002,114.820000,114.489998,114.809998,83941
2026-04-09 14:40:00+00:00,114.809998,114.989998,114.639999,114.820000,73127
2026-04-09 14:45:00+00:00,114.820000,114.989998,114.419998,114.529999,90830
2026-04-09 14:50:00+00:00,114.519997,114.989998,114.300003,114.779999,83252
2026-04-09 14:55:00+00:00,114.790001,114.889999,114.480003,114.849998,69175
2026-04-09 15:00:00+00:00,114.849998,114.870003,114.300003,114.459999,117476
2026-04-09 15:05:00+00:00,114.489998,114.540001,114.110001,114.305000,96976
2026-04-09 15:10:00+00:00,114.279999,114.980003,114.269997,114.980003,155178
2026-04-09 15:15:00+00:00,114.985001,115.379997,114.955002,115.309998,102176
2026-04-09 15:20:00+00:00,115.339996,115.339996,115.080002,115.285004,66990
2026-04-09 15:25:00+00:00,115.285004,115.296204,114.610001,114.629997,69117
2026-04-09 15:30:00+00:00,114.570000,115.360001,114.419998,115.000000,184399
2026-04-09 15:35:00+00:00,115.019997,115.129997,114.589996,114.790001,107499
2026-04-09 15:40:00+00:00,114.800003,115.160004,114.779999,114.945000,86773
2026-04-09 15:45:00+00:00,114.910004,115.519997,114.730003,115.154999,129948
2026-04-09 15:50:00+00:00,115.110001,115.320000,115.029999,115.169998,115094
2026-04-09 15:55:00+00:00,115.184998,115.449997,114.830002,114.855003,104261
2026-04-09 16:00:00+00:00,114.855003,115.389999,114.800003,115.253304,152957
2026-04-09 16:05:00+00:00,115.260002,115.750000,115.089996,115.470001,104536
2026-04-09 16:10:00+00:00,115.459999,115.849998,115.110100,115.162003,89690
2026-04-09 16:15:00+00:00,115.150002,115.569901,115.150002,115.514999,82640
2026-04-09 16:20:00+00:00,115.533699,115.550003,114.800003,114.900002,101120
2026-04-09 16:25:00+00:00,114.904999,115.019997,114.559998,114.620003,56808
2026-04-09 16:30:00+00:00,114.680000,114.680000,113.927597,114.035004,146431
2026-04-09 16:35:00+00:00,114.118896,114.118896,113.410004,113.639999,116452
2026-04-09 16:40:00+00:00,113.629997,113.739998,113.360001,113.459999,155766
2026-04-09 16:45:00+00:00,113.379997,113.419998,113.139999,113.419998,113959
2026-04-09 16:50:00+00:00,113.419998,113.650002,113.160004,113.300003,174055
2026-04-09 16:55:00+00:00,113.269997,113.269997,112.830002,112.900002,125870
2026-04-09 17:00:00+00:00,112.925003,113.269897,112.925003,113.169998,61289
2026-04-09 17:05:00+00:00,113.129997,113.320000,113.000000,113.120003,78273
2026-04-09 17:10:00+00:00,113.129997,113.309998,113.070000,113.184998,73437
2026-04-09 17:15:00+00:00,113.220001,113.430000,113.180000,113.364998,91070
2026-04-09 17:20:00+00:00,113.364998,113.400002,112.860001,112.930000,112468
2026-04-09 17:25:00+00:00,112.919998,112.940002,112.675003,112.779999,157926
2026-04-09 17:30:00+00:00,112.779999,112.800003,112.129997,112.169998,136231
2026-04-09 17:35:00+00:00,112.169998,112.767097,112.129997,112.767097,138456
2026-04-09 17:40:00+00:00,112.730003,112.769997,112.285004,112.415001,154967
2026-04-09 17:45:00+00:00,112.419998,112.949997,112.404999,112.949997,107539
2026-04-09 17:50:00+00:00,112.937202,113.106796,112.820000,113.074997,142275
2026-04-09 17:55:00+00:00,113.074997,113.496399,112.900002,113.386200,107321
2026-04-09 18:00:00+00:00,113.364998,113.459999,112.660004,112.720001,95695
2026-04-09 18:05:00+00:00,112.720001,113.149300,112.709999,113.129997,87568
2026-04-09 18:10:00+00:00,113.139999,113.205002,112.980003,113.099998,47675
2026-04-09 18:15:00+00:00,113.135002,113.389999,113.135002,113.360001,74941
2026-04-09 18:20:00+00:00,113.339996,113.379997,113.029999,113.029999,76349
2026-04-09 18:25:00+00:00,113.001198,113.199997,112.930000,112.964996,80118
2026-04-09 18:30:00+00:00,112.930000,112.955101,112.760002,112.830002,57690
2026-04-09 18:35:00+00:00,112.849998,113.349998,112.849998,113.269997,60670
2026-04-09 18:40:00+00:00,113.209999,113.269997,112.940002,113.050003,87658
2026-04-09 18:45:00+00:00,113.055000,113.339996,112.690002,112.834000,136573
2026-04-09 18:50:00+00:00,112.830002,112.980003,112.705002,112.980003,55699
2026-04-09 18:55:00+00:00,112.980003,113.002502,112.824997,112.860001,42117
2026-04-09 19:00:00+00:00,112.864998,113.000000,112.800003,112.959900,61685
2026-04-09 19:05:00+00:00,112.889999,112.889999,112.489998,112.780098,96106
2026-04-09 19:10:00+00:00,112.820000,112.915001,112.709999,112.849998,84372
2026-04-09 19:15:00+00:00,112.849998,112.949997,112.714996,112.800003,54671
2026-04-09 19:20:00+00:00,112.830002,112.870003,112.660004,112.690002,63734
2026-04-09 19:25:00+00:00,112.720001,112.910004,112.650002,112.820000,87376
2026-04-09 19:30:00+00:00,112.830002,112.980003,112.730003,112.879997,166120
2026-04-09 19:35:00+00:00,112.910004,112.910004,112.500000,112.559998,145228
2026-04-09 19:40:00+00:00,112.595001,112.620003,112.245003,112.269997,161398
2026-04-09 19:45:00+00:00,112.264999,112.540001,112.000000,112.535004,258990
2026-04-09 19:50:00+00:00,112.510002,112.790001,112.370003,112.411201,339982
2026-04-09 19:55:00+00:00,112.440002,112.570000,112.264999,112.379997,841345
2026-04-10 13:30:00+00:00,113.010002,113.899902,112.320000,112.830002,262697
2026-04-10 13:35:00+00:00,113.040001,113.040001,111.930000,112.624496,166270
2026-04-10 13:40:00+00:00,112.560204,113.129997,112.290001,112.620003,86004
2026-04-10 13:45:00+00:00,112.711197,112.764999,111.028999,111.160004,173048
2026-04-10 13:50:00+00:00,111.180000,111.239998,110.400002,111.209999,237643
2026-04-10 13:55:00+00:00,111.320000,112.019997,111.300003,111.660004,120803
2026-04-10 14:00:00+00:00,111.674797,111.799896,110.970001,111.199997,130730
2026-04-10 14:05:00+00:00,111.235001,111.449997,110.690002,110.730003,107269
2026-04-10 14:10:00+00:00,110.720001,111.809998,110.599998,111.750000,109861
2026-04-10 14:15:00+00:00,111.820000,112.077003,111.669998,111.910004,117211
2026-04-10 14:20:00+00:00,111.879997,112.500000,111.720001,112.480003,123447
