Date,Open,High,Low,Close,Volume
2015-11-11,27.103531,27.111377,26.899507,26.946590,34433100
2015-11-12,26.828880,27.009360,26.664093,26.687634,53097900
2015-11-13,26.507155,26.530698,26.240357,26.318829,72046800
2015-11-16,26.397298,26.836731,26.350218,26.828882,61895300
2015-11-17,26.868118,26.915198,26.703329,26.750412,58447500
2015-11-18,26.719024,27.072139,26.695484,27.040751,48166100
2015-11-19,27.213391,27.354637,27.166308,27.284014,68973900
2015-11-20,27.550803,27.699895,27.472332,27.558649,73122400
2015-11-23,27.440956,27.495884,27.276166,27.299709,55352100
2015-11-24,27.119220,27.488027,27.095677,27.440947,62017500
2015-11-25,27.268311,27.291851,27.127065,27.229076,37938300
2015-11-27,26.868124,26.875969,26.601326,26.632711,54817200
2015-11-30,26.562087,26.703333,26.499313,26.671947,91134900
2015-12-01,26.805340,26.915198,26.750411,26.875963,56692100
2015-12-02,26.719020,26.758254,26.444376,26.554234,59091000
2015-12-03,26.656251,26.671946,26.303136,26.405148,52692500
2015-12-04,26.185430,26.632709,26.185430,26.585629,79516400
2015-12-07,26.334522,26.350216,26.075569,26.146193,47613100
2015-12-08,25.612598,25.879396,25.549824,25.855856,71352200
2015-12-09,25.777381,26.044179,25.581206,25.643984,66422800
2015-12-10,25.573367,25.675379,25.416427,25.471355,59281000
2015-12-11,24.945604,24.976991,24.718040,24.757275,89806000
2015-12-14,25.016225,25.173167,24.788663,25.157473,83798000
2015-12-15,25.471352,25.643987,25.463506,25.541975,78124300
2015-12-16,25.738153,26.177586,25.628296,26.044186,105082200
2015-12-17,26.059872,26.083415,25.706757,25.706757,93646700
2015-12-18,25.714608,25.785231,25.565517,25.620445,96868900
2015-12-21,25.868290,25.892200,25.637180,25.820477,64002400
2015-12-22,25.828445,26.035645,25.796568,26.027678,49664600
2015-12-23,26.226906,26.418170,26.218938,26.394260,47464000
2015-12-24,26.242845,26.346447,26.226906,26.298630,21532700
2015-12-28,26.091429,26.131274,26.003766,26.115335,38299200
2015-12-29,26.187061,26.242846,26.107366,26.139244,43931500
