Date,Open,High,Low,Close,Volume
2020-01-28,34.398080,35.261748,34.230141,34.964264,6222200
2020-01-29,35.444084,35.506459,34.801127,34.873100,4409600
2020-01-30,34.138978,35.266547,33.875077,35.175381,7025000
2020-01-31,34.969055,35.026635,32.958625,33.284901,13743000
2020-02-03,33.783915,34.647583,33.740729,34.014225,6987000
2020-02-04,35.266542,35.861514,35.141788,35.564030,5444000
2020-02-05,36.610023,36.859527,36.087021,36.768360,6672400
2020-02-06,37.142635,37.214605,36.758780,37.147430,3941200
2020-02-07,36.763571,37.022673,36.360523,36.576443,5909000
2020-02-10,36.226181,37.377743,36.216587,37.377743,4518600
2020-02-11,37.871951,38.150246,37.382540,37.569668,5982600
2020-02-12,38.087873,38.351774,37.943930,38.275002,4594400
2020-02-13,37.742396,38.500504,37.632036,38.131046,5260200
2020-02-14,38.275002,38.351775,37.847965,38.318188,4598800
2020-02-18,37.934336,38.150255,37.497704,38.015907,4920600
2020-02-19,38.370958,38.802794,38.255803,38.558086,2816000
2020-02-20,38.337373,38.644456,36.945903,38.054279,7485400
2020-02-21,37.564873,37.665634,36.581246,36.883533,10155200
2020-02-24,33.438445,34.321306,32.809882,33.193737,16498800
2020-02-25,33.668760,33.855889,29.873408,30.185289,17715800
2020-02-26,30.607526,31.739895,29.599909,29.854214,16942600
2020-02-27,28.088491,29.268841,25.780570,25.790167,27476400
2020-02-28,23.506231,25.617424,22.671349,25.617424,29334200
2020-03-02,25.910114,28.760226,24.984067,28.721842,19694200
2020-03-03,28.865791,30.060536,25.521466,26.279577,25196800
2020-03-04,27.814990,29.647891,27.085668,29.585514,14220800
2020-03-05,27.349565,28.309199,25.919711,26.615446,20202400
2020-03-06,24.153982,25.622222,23.376679,25.286350,18677400
2020-03-09,19.945989,21.879650,19.192676,19.379805,25803600
2020-03-10,21.591762,22.441038,19.216668,22.441038,24889400
2020-03-11,20.603342,20.872040,18.319414,19.135103,24775000
2020-03-12,15.162216,17.484530,13.578820,13.583618,44989800
2020-03-13,16.165034,17.402963,13.857115,17.354980,35916400
2020-03-16,11.995421,14.648808,11.155742,11.290091,43515000
2020-03-17,12.024212,13.602810,10.925431,13.396488,43122400
2020-03-18,10.680725,12.057799,9.452394,11.342872,63240200
2020-03-19,10.949421,12.139367,10.028173,11.270899,47756200
2020-03-20,11.688341,11.937846,9.692303,9.740284,47508400
2020-03-23,9.663511,9.821851,8.401593,8.938988,63418400
2020-03-24,10.368846,11.510810,10.316066,11.438838,49427400
2020-03-25,11.620161,13.245829,10.898710,11.884692,61940600
2020-03-26,12.269465,14.202952,12.216558,13.957659,45637200
2020-03-27,12.683099,13.899944,12.322373,12.697527,46225400
2020-03-30,13.048631,14.044234,12.731193,13.938420,32701200
2020-03-31,13.770083,14.207764,13.067872,13.289116,48913200
2020-04-01,11.798119,12.331991,11.172861,11.514348,45514400
2020-04-02,11.384486,12.428185,11.288293,12.303133,47101200
2020-04-03,12.163656,12.524381,11.346011,11.774072,41665200
2020-04-06,13.154443,14.453053,12.986104,14.154854,41583000
2020-04-07,15.655470,15.780522,14.135615,14.154854,59664000
2020-04-08,14.621395,15.809382,14.241431,15.592947,40655200
2020-04-09,16.203777,16.814605,15.833432,16.299971,53853200
2020-04-13,16.122013,16.179729,15.102363,15.823814,43303400
2020-04-14,16.780935,17.411002,16.578930,17.261902,38211200
2020-04-15,16.117204,16.477929,15.732431,16.150873,33866800
2020-04-16,16.386543,16.540453,15.799763,16.386543,42307200
2020-04-17,17.483146,17.824633,16.958892,17.723629,37022800
2020-04-20,16.958891,17.637055,16.723219,16.771315,35936400
2020-04-21,15.895956,16.131631,15.059074,15.222603,43077600
2020-04-22,16.117201,16.559692,15.886337,16.251873,24901400
2020-04-23,16.497163,17.088752,16.194153,16.232632,36714200
2020-04-24,16.535641,17.040656,16.141248,16.920414,28577800
2020-04-27,17.310000,17.863111,17.218615,17.665915,23238600
2020-04-28,18.392174,18.454699,17.348475,17.406191,36668400
2020-04-29,18.473938,19.075146,18.262313,18.752899,29156800
2020-04-30,18.478752,18.579757,17.877544,18.228651,30899600
2020-05-01,17.252280,17.401380,16.554878,16.766504,33125400
2020-05-04,16.420208,16.992560,16.136437,16.944462,21443000
2020-05-05,17.478336,17.940063,17.309998,17.396570,22136000
2020-05-06,17.733254,17.810208,17.011803,17.050282,26540200
2020-05-07,17.670730,18.026644,17.550488,17.656300,22188000
2020-05-08,18.267124,18.598990,18.055499,18.522036,20463600
2020-05-11,18.118027,18.825049,18.036263,18.550898,21826600
2020-05-12,18.776947,18.868330,17.406191,17.411001,24825200
2020-05-13,17.309998,17.512003,16.016196,16.511593,37855000
2020-05-14,16.011390,17.112804,15.573710,17.112804,41451200
2020-05-15,16.627029,17.324431,16.429832,17.314812,31935400
2020-05-18,18.565324,19.214630,18.483560,18.916431,26279400
2020-05-19,18.786565,19.132860,18.315218,18.334455,24525200
2020-05-20,19.051100,19.431064,18.998193,19.257915,20024400
2020-05-21,19.229058,19.397397,18.618229,18.839474,26277200
2020-05-22,18.796190,18.988575,18.536467,18.940479,14088200
2020-05-26,20.210228,20.258324,19.584971,19.666735,18760200
2020-05-27,20.263137,20.532477,19.224248,20.527668,24204600
2020-05-28,20.772965,21.205836,20.272761,20.426670,21445800
2020-05-29,20.320857,20.811444,19.671553,20.667154,25808800
2020-06-01,20.546905,21.071159,20.436283,20.941298,13758600
2020-06-02,21.148113,21.470360,20.849912,21.470360,16631400
2020-06-03,21.922479,22.538116,21.850333,22.336109,17846400
2020-06-04,22.076380,22.494821,21.653129,22.119667,21390800
2020-06-05,23.399043,24.269592,23.384612,23.822292,24524400
2020-06-08,24.057962,24.745745,23.913673,24.716887,16026600
2020-06-09,24.048344,24.519692,23.831909,24.178205,19661800
2020-06-10,24.312875,24.514882,23.576996,23.759764,28500200
2020-06-11,22.009046,22.201434,19.469541,19.609022,48438000
2020-06-12,21.133683,21.273164,19.219435,20.325659,34717600
2020-06-15,19.060717,21.138494,18.815423,20.898010,26411000
2020-06-16,22.629491,22.648730,21.018253,22.095617,27357600
2020-06-17,22.340913,22.403439,21.657939,21.807039,16723800
