Date,Open,High,Low,Close,Volume
2012-11-15,106.961801,107.362975,106.332519,106.741554,178128400
2012-11-16,106.898829,107.480917,105.954913,107.268532,239483900
2012-11-19,108.472080,109.455329,107.300054,109.439606,151495800
2012-11-20,109.266539,109.667700,108.613660,109.486786,119807400
2012-11-21,109.581146,109.785669,109.360899,109.691269,81710800
2012-11-23,110.226154,111.225127,110.155351,111.185806,65409200
2012-11-26,110.635197,111.193688,110.273368,110.949844,100124400
2012-11-27,110.839705,111.217270,110.312685,110.383476,128646200
2012-11-28,109.935156,111.335302,109.337344,111.272385,177086500
2012-11-29,111.689262,112.098285,111.201562,111.791512,151085900
2012-11-30,111.807293,112.027540,111.429729,111.815155,136568300
2012-12-03,112.326395,112.420783,111.177954,111.264481,124656300
2012-12-04,111.256595,111.594827,110.808228,111.107140,127512200
2012-12-05,111.201564,111.822984,110.414964,111.303825,147300500
2012-12-06,111.201563,111.728583,111.036384,111.681389,103220600
2012-12-07,112.114003,112.239862,111.437527,112.019615,108726400
2012-12-10,111.862269,112.334221,111.815063,112.066780,98840700
2012-12-11,112.530922,113.356854,112.475867,112.829834,152570400
2012-12-12,113.270333,113.702966,112.727578,112.884895,145880100
2012-12-13,112.814104,113.136613,111.909519,112.192696,135715000
2012-12-14,111.948840,112.153352,111.602735,111.775787,137701700
2012-12-17,112.066850,113.152361,112.035379,113.089432,143238200
2012-12-18,113.270301,114.450200,113.105110,114.347939,177762800
2012-12-19,114.473824,114.513156,113.459116,113.498436,150895400
2012-12-20,113.569230,114.167042,113.254583,114.151306,168487000
2012-12-21,112.623966,114.144946,112.441768,113.115112,245883800
2012-12-24,112.869577,112.932952,112.639850,112.766602,53874600
2012-12-26,112.996329,113.051787,111.974424,112.291290,106947700
2012-12-27,112.322960,112.552698,110.841590,112.140762,167920600
2012-12-28,111.411948,112.029846,110.801967,110.928719,148806700
2012-12-31,110.635605,112.932916,110.540535,112.814095,243935200
2013-01-02,114.952984,115.776844,114.651953,115.705551,192059000
2013-01-03,115.650158,115.951177,115.135234,115.444183,144761800
2013-01-04,115.634267,116.141261,115.396611,115.951134,116817700
2013-01-07,115.539220,115.745182,115.206494,115.634277,110002500
2013-01-08,115.428341,115.586775,114.850042,115.301590,121265100
2013-01-09,115.555039,115.911529,115.372841,115.594650,90745600
2013-01-10,116.236252,116.521437,115.634201,116.513519,130735400
2013-01-11,116.481907,116.569048,116.141277,116.505684,113917300
2013-01-14,116.363039,116.505637,115.998632,116.426414,89567200
2013-01-15,115.887774,116.616588,115.816480,116.505684,93172600
2013-01-16,116.268044,116.672051,116.141292,116.489853,104849500
2013-01-17,117.004753,117.575122,116.569052,117.242409,133833500
2013-01-18,117.218660,117.630597,116.790877,117.503845,169906000
2013-01-22,117.503813,118.137558,117.226546,118.137558,111797300
2013-01-23,118.137606,118.430708,117.923714,118.327721,104596100
2013-01-24,118.153401,118.937662,118.042496,118.359375,146426400
2013-01-25,118.731731,119.024834,118.327713,119.024834,147211600
2013-01-28,119.056463,119.088157,118.438565,118.882195,113357700
2013-01-29,118.644548,119.500102,118.565326,119.349586,105694400
2013-01-30,119.333730,119.571386,118.771278,118.882195,137447700
2013-01-31,118.739589,119.127761,118.509863,118.589073,108975800
2013-02-01,119.341688,119.951668,119.135725,119.809082,131173000
2013-02-04,119.080305,119.832873,118.375255,118.462395,159073600
2013-02-05,119.103994,119.999147,119.056453,119.658516,113912400
2013-02-06,119.238681,119.824885,119.151540,119.745674,138762800
2013-02-07,119.785333,119.896237,118.715887,119.587288,162490000
2013-02-08,119.793236,120.323994,119.793236,120.252701,103133700
2013-02-11,120.205148,120.331887,119.927881,120.228912,73775000
2013-02-12,120.236806,120.648742,120.102137,120.426933,65392700
2013-02-13,120.672551,120.894360,120.189322,120.529953,82322600
2013-02-14,120.165569,120.783468,120.030900,120.640869,80834300
2013-02-15,120.751774,120.878526,120.054665,120.498283,215226500
2013-02-19,120.704223,121.425109,120.537873,121.401344,95105400
2013-02-20,121.314199,121.353810,119.824899,119.888275,160574800
2013-02-21,119.587230,119.951625,118.779205,119.159447,183257000
2013-02-22,119.737781,120.323997,119.214952,120.323997,106356600
2013-02-25,120.910164,121.092362,118.034554,118.034554,245824800
2013-02-26,118.604934,118.985177,117.820674,118.842590,186596200
2013-02-27,118.739610,120.672527,118.636623,120.339813,150781900
2013-02-28,120.331907,121.100321,119.943747,120.102180,126866000
2013-03-01,119.690258,120.680481,119.151582,120.498283,170634800
2013-03-04,120.220971,121.139900,120.030855,121.139900,99010200
2013-03-05,121.726171,122.550031,121.710324,122.225235,121431900
2013-03-06,122.660863,122.724239,122.122188,122.391525,94469900
2013-03-07,122.549974,122.771783,122.407388,122.613350,86101400
2013-03-08,123.152009,123.302512,122.518264,123.136162,123477800
2013-03-11,123.041144,123.611502,122.890629,123.603584,83746800
2013-03-12,123.516413,123.659012,122.953974,123.326286,105755800
2013-03-13,123.389691,123.674875,122.969837,123.500595,92550900
2013-03-14,123.825383,124.213555,123.508516,124.158096,126329900
2013-03-15,124.010096,124.161269,123.580411,123.994179,138601100
2013-03-18,122.808587,123.843002,122.697189,123.309883,126704300
2013-03-19,123.572466,123.739556,122.211811,123.023430,167567300
2013-03-20,123.747522,124.089668,123.540632,123.882790,113759300
2013-03-21,123.142784,123.843006,122.617631,122.824509,128605000
2013-03-22,123.214389,123.811165,123.118896,123.811165,111163600
2013-03-25,124.137402,124.344293,122.816547,123.293961,151322300
2013-03-26,123.803214,124.312462,123.667946,124.280640,86856600
2013-03-27,123.540631,124.320427,123.333753,124.280640,99950600
2013-03-28,124.201135,124.805876,123.930599,124.662643,102932800
2013-04-01,124.598939,124.853570,123.866895,124.169266,99194100
2013-04-02,124.614773,125.092199,124.423800,124.781876,101504300
2013-04-03,124.853562,124.949043,123.190549,123.516777,154167400
2013-04-04,123.675916,124.264740,123.405380,124.018074,131885000
2013-04-05,122.498293,123.612283,122.355073,123.461098,159666000
2013-04-08,123.548601,124.304515,123.134832,124.296562,86571200
2013-04-09,124.527317,125.179798,124.113548,124.726242,101922200
2013-04-10,125.060445,126.413136,125.028622,126.253998,135711100
2013-04-11,126.277849,127.081516,126.150534,126.667747,110142500
2013-04-12,126.261914,126.548367,125.657185,126.357407,116359900
2013-04-15,125.720878,125.824323,123.413347,123.429253,217259000
2013-04-16,124.360195,125.315046,124.057836,125.251389,147507800
2013-04-17,124.360202,124.384084,122.760846,123.421280,226834800
2013-04-18,123.628200,123.660035,122.180029,122.649490,167583200
2013-04-19,122.935891,123.771380,122.633521,123.715675,149687600
2013-04-22,123.954432,124.559161,123.134860,124.264755,106553500
2013-04-23,124.885403,125.665188,124.264757,125.545837,166141300
2013-04-24,125.585571,125.959552,125.354811,125.625359,96781200
2013-04-25,125.991388,126.731397,125.800427,126.134621,131060600
2013-04-26,125.983422,126.198265,125.505996,125.911812,95918800
2013-04-29,126.253984,127.033768,126.055058,126.755280,88572800
2013-04-30,126.731404,127.089467,126.206238,127.057632,116010700
2013-05-01,126.779169,126.842827,125.800459,125.943680,138874200
2013-05-02,126.261981,127.224786,126.142631,127.113388,96407600
2013-05-03,128.219382,128.808205,127.137227,128.402390,144202300
2013-05-06,128.497844,128.911600,128.442139,128.728592,66882100
2013-05-07,129.007123,129.420879,128.641095,129.381104,90359200
2013-05-08,129.237911,130.009743,129.166301,129.969955,97419200
2013-05-09,129.914236,130.256382,129.277672,129.603912,106738600
2013-05-10,129.691426,130.137017,129.309481,130.025620,103203000
2013-05-13,129.858554,130.343932,129.556195,130.129089,81843200
2013-05-14,130.232447,131.569232,130.232447,131.473740,119000900
2013-05-15,131.258956,132.444544,131.219169,132.181961,120718500
2013-05-16,131.911405,132.372914,131.362369,131.561295,109913600
2013-05-17,132.046663,132.913974,131.871607,132.834412,129801000
2013-05-20,132.707127,133.343690,132.571859,132.826477,85071200
2013-05-21,132.945846,133.518752,132.484337,133.017456,95804200
2013-05-22,133.152735,134.529308,131.426063,132.030792,244031800
2013-05-23,130.622400,132.014878,130.447344,131.648849,211064400
2013-05-24,130.869059,131.593150,130.479160,131.537445,151573900
2013-05-28,132.914053,133.502877,131.935343,132.325241,143679800
2013-05-29,131.624928,131.927298,130.765569,131.465790,160363400
2013-05-30,131.569315,132.555977,131.465870,131.951248,107793800
