Date,Open,High,Low,Close,Volume
2016-08-22,43.652872,43.861416,43.570943,43.831623,10095600
2016-08-23,44.122089,44.204015,44.002921,44.017815,12534100
2016-08-24,44.040173,44.092309,43.861419,43.913555,12206600
2016-08-25,43.764588,43.861413,43.697556,43.734798,10953500
2016-08-26,43.801828,44.189126,43.280466,43.474113,19518100
2016-08-29,43.377305,43.630538,43.362409,43.608192,10482100
2016-08-30,43.645422,43.712454,43.466671,43.548599,10046300
2016-08-31,43.496467,43.593289,43.302817,43.459225,20437200
2016-09-01,43.660316,43.779484,43.503908,43.757141,18389800
2016-09-02,44.166778,44.315739,44.025267,44.263603,19151600
2016-09-06,44.360434,44.583874,44.345538,44.561531,14730600
2016-09-07,44.680695,44.762621,44.501941,44.583870,17917500
2016-09-08,44.546631,44.673246,44.405117,44.457253,15572700
2016-09-09,44.129543,44.129543,43.578388,43.593285,23547000
2016-09-12,43.273017,43.973133,43.235777,43.950787,26966800
2016-09-13,43.384734,43.466662,42.878268,43.064468,24865900
2016-09-14,43.004887,43.243223,42.922958,43.004887,16841500
2016-09-15,43.042135,43.459222,42.922966,43.377296,20280700
2016-09-16,42.908074,42.930418,42.699531,42.818699,47897900
2016-09-19,43.243226,43.302809,43.004890,43.042130,24184400
2016-09-20,43.451776,43.489015,43.250679,43.302814,23968200
2016-09-21,43.719895,44.107193,43.563488,44.062504,28804000
2016-09-22,44.710485,44.807310,44.457252,44.509388,27047600
2016-09-23,44.151894,44.278512,44.122104,44.136997,19380000
2016-09-26,43.757141,43.816727,43.660316,43.727348,23824900
2016-09-27,43.548596,43.943341,43.503907,43.935894,19862100
2016-09-28,43.935899,44.263611,43.794384,44.248714,21673400
2016-09-29,44.248703,44.248703,43.548590,43.697548,16703800
2016-09-30,43.801840,44.159345,43.742254,44.040176,29074600
2016-10-03,43.920994,44.010369,43.824169,43.920994,17903600
2016-10-04,44.122102,44.204028,43.742251,43.913555,28707500
2016-10-05,44.077404,44.159333,43.973132,44.092300,14774300
2016-10-06,43.868862,43.906102,43.742244,43.853966,11592200
2016-10-07,43.667763,43.705003,43.287912,43.630524,16684900
2016-10-10,43.630526,43.868863,43.630526,43.757141,7860700
2016-10-11,43.556048,43.578392,43.012343,43.138958,18434600
2016-10-12,43.079369,43.153848,42.922961,43.042130,13537300
2016-10-13,42.565461,42.975102,42.446293,42.878277,13090900
2016-10-14,43.168745,43.250673,42.937858,42.952751,19288400
2016-10-17,42.855934,42.945310,42.759109,42.826141,12641000
2016-10-18,43.340058,43.377301,43.183650,43.250683,13028000
2016-10-19,43.317703,43.474111,43.287910,43.369839,12500100
2016-10-20,43.310256,43.518799,43.265566,43.436871,9959000
2016-10-21,43.138949,43.354942,43.094263,43.340046,12584900
2016-10-24,43.466672,43.474119,43.235782,43.332607,12723000
2016-10-25,43.235782,43.340054,43.131510,43.302814,12430400
2016-10-26,43.079376,43.250680,43.027240,43.109169,12169500
2016-10-27,43.205992,43.228338,43.012344,43.057034,9309300
2016-10-28,42.982544,43.138952,42.937858,43.042130,15377800
2016-10-31,43.012332,43.124054,42.885717,43.064468,19266200
2016-11-01,43.168749,43.183646,42.736765,42.878277,19495200
2016-11-02,42.848490,42.908076,42.528225,42.587811,17538900
2016-11-03,42.736768,42.766558,42.483535,42.543118,12959100
2016-11-04,42.260083,42.386698,42.118568,42.133465,17423800
2016-11-07,42.662273,42.736755,42.565451,42.714409,21383600
2016-11-08,42.587804,42.960206,42.550565,42.833588,17403900
2016-11-09,42.505861,43.042119,42.461172,42.870815,27175100
2016-11-10,42.848482,42.952754,42.401601,42.751659,37382800
2016-11-11,42.565464,42.602704,42.260095,42.490982,18430100
2016-11-14,42.178157,42.267533,42.066436,42.260086,20650900
2016-11-15,42.148375,42.468640,42.103685,42.446297,15311700
2016-11-16,42.029198,42.170709,41.962165,41.999405,22261200
2016-11-17,42.207954,42.371811,42.170714,42.319675,18459300
2016-11-18,41.939827,41.991963,41.783417,41.857899,17047300
2016-11-21,42.021750,42.237744,42.014304,42.215401,18504500
2016-11-22,42.312229,42.342019,42.140924,42.319675,17866500
2016-11-23,41.895143,42.170719,41.850454,42.170719,13840300
2016-11-25,42.319676,42.327126,42.237747,42.297333,7842800
2016-11-28,42.178163,42.222849,42.051545,42.073891,13608000
2016-11-29,42.103678,42.438839,42.058991,42.342014,14719800
2016-11-30,42.438844,42.446294,42.230300,42.297333,23874700
2016-12-01,42.252633,42.274976,42.073882,42.133465,22693500
2016-12-02,42.058996,42.334572,42.006860,42.237747,16077700
2016-12-05,42.453742,42.736767,42.446295,42.654839,19686200
2016-12-06,42.699522,43.004890,42.677176,42.945305,19217500
2016-12-07,43.109161,43.660314,43.094265,43.585835,25749300
2016-12-08,43.585839,43.623078,43.399638,43.548599,23427000
2016-12-09,43.548598,43.734798,43.518805,43.734798,20886500
2016-12-12,43.570946,43.712457,43.489017,43.541153,16612700
2016-12-13,43.928451,44.129548,43.906108,44.010380,22116800
2016-12-14,43.913548,44.010374,43.295364,43.362396,26473700
2016-12-15,43.198547,43.340058,43.168754,43.265579,25317900
2016-12-16,43.235786,43.414540,43.213443,43.295372,24359100
2016-12-19,43.317712,43.429433,43.228336,43.228336,17705200
2016-12-20,43.280471,43.414536,43.250679,43.377296,17813500
2016-12-21,43.381804,43.419429,43.329129,43.389328,17793900
2016-12-22,43.359222,43.411897,43.276446,43.291496,16310200
2016-12-23,43.329139,43.404388,43.299038,43.404388,14821600
2016-12-27,43.366769,43.434495,43.344192,43.351719,13327700
2016-12-28,43.314088,43.329138,43.125962,43.186161,19569400
2016-12-29,43.268922,43.389322,43.253872,43.291496,16406100
2016-12-30,43.622611,43.630135,43.344183,43.442009,25266000
2017-01-03,43.607560,43.727960,43.532308,43.712910,27938300
2017-01-04,43.946189,44.232138,43.908562,44.209564,25670000
2017-01-05,44.322444,44.630970,44.322444,44.585819,22063100
2017-01-06,44.375123,44.480473,44.329972,44.435322,22073700
2017-01-09,44.269765,44.390165,44.209563,44.367588,13962400
2017-01-10,44.337483,44.495511,44.337483,44.375111,16296600
2017-01-11,44.284807,44.623434,44.232132,44.608383,31352400
2017-01-12,44.668582,44.683632,44.480456,44.676105,25127300
2017-01-13,44.713740,44.849191,44.646018,44.841667,20901900
2017-01-17,44.706206,44.728780,44.600856,44.676105,22524800
2017-01-18,44.540664,44.638491,44.412740,44.548191,14581400
2017-01-19,44.472946,44.533148,44.299871,44.435322,17619300
2017-01-20,44.593340,44.706216,44.533141,44.691166,24974100
2017-01-23,44.630971,44.804047,44.533145,44.804047,43093600
2017-01-24,44.728794,44.939497,44.713743,44.916920,18176000
2017-01-25,45.157723,45.398527,45.142675,45.383476,27237600
2017-01-26,45.293173,45.338324,45.142674,45.202873,20838800
2017-01-27,45.165249,45.187823,45.044849,45.127625,13061000
2017-01-30,44.736321,44.834147,44.593344,44.804047,19146200
2017-01-31,44.886816,44.954541,44.691163,44.871765,29996800
2017-02-01,45.150194,45.172769,44.931968,45.052368,26726400
2017-02-02,45.097510,45.142661,44.947009,45.074936,14796700
2017-02-03,45.157709,45.285636,45.097510,45.255535,13963800
2017-02-06,44.788994,44.931969,44.758893,44.931969,16220200
2017-02-07,44.834143,44.909392,44.796515,44.886818,12123000
2017-02-08,44.841666,45.007218,44.788991,44.962067,16749200
2017-02-09,45.022260,45.165235,44.962059,45.150185,14299600
2017-02-10,45.097510,45.285636,45.082460,45.255535,13212100
2017-02-13,45.443670,45.503871,45.360894,45.436146,12694400
2017-02-14,45.278117,45.368420,45.089991,45.368420,14256600
2017-02-15,45.172765,45.541492,45.157714,45.541492,15460100
2017-02-16,45.556536,45.646835,45.496334,45.646835,14416500
2017-02-17,45.390993,45.541494,45.353368,45.526443,14938000
2017-02-21,45.481288,45.676941,45.466238,45.676941,11550300
2017-02-22,45.443664,45.707042,45.443664,45.676941,17129400
2017-02-23,45.812397,45.850022,45.654369,45.774773,12410600
2017-02-24,45.278117,45.473769,45.255543,45.443668,16198700
2017-02-27,45.293164,45.481290,45.285641,45.473766,14039000
2017-02-28,45.390997,45.541499,45.323272,45.406048,20439100
2017-03-01,45.714568,45.992993,45.699517,45.880119,20198000
2017-03-02,45.684463,45.737138,45.571589,45.579113,16452800
2017-03-03,45.676942,45.902693,45.609217,45.850018,19149100
2017-03-06,45.699520,45.714570,45.579119,45.707047,10965800
2017-03-07,45.503859,45.624259,45.436134,45.549007,16308800
2017-03-08,45.518927,45.564075,45.338325,45.383476,11568200
2017-03-09,45.503870,45.579119,45.436145,45.556545,13369300
2017-03-10,45.872597,45.992998,45.789822,45.940323,18987900
2017-03-13,46.053194,46.188645,46.045667,46.181118,19718700
2017-03-14,45.842490,45.880117,45.744666,45.827442,15953500
2017-03-15,45.925267,46.489644,45.917743,46.482121,22841100
2017-03-16,46.730452,46.753029,46.602528,46.707878,24380100
2017-03-17,46.790653,46.918577,46.700353,46.828278,20697400
2017-03-20,46.843322,46.911048,46.670247,46.730446,13484400
2017-03-21,47.091649,47.129273,46.489644,46.519745,23331500
2017-03-22,46.369247,46.572423,46.331623,46.527275,14492800
2017-03-23,46.452024,46.730449,46.452024,46.632626,25394800
2017-03-24,46.737973,46.858374,46.685298,46.760548,25264500
2017-03-27,46.722922,46.941149,46.670247,46.880947,30294500
2017-03-28,46.948672,47.144325,46.926098,47.106697,23196000
2017-03-29,46.873423,47.129274,46.865896,47.106697,19090800
2017-03-30,46.978779,49.183614,46.896003,46.941154,16049800
2017-03-31,46.737974,46.926100,46.692823,46.873425,30871700
2017-04-03,46.798172,46.835799,46.474595,46.805698,32855200
2017-04-04,46.602520,46.790646,46.542318,46.790646,16793800
2017-04-05,46.753019,46.873420,46.527269,46.542316,22710400
2017-04-06,46.564889,46.640139,46.467063,46.549839,17795900
2017-04-07,46.467070,46.602521,46.459546,46.519745,15848900
2017-04-10,46.452021,46.542321,46.414397,46.467072,11321500
2017-04-11,46.655194,46.707869,46.369242,46.685295,18663100
2017-04-12,46.617570,46.677769,46.444495,46.647671,25045600
2017-04-13,46.429444,46.489643,46.301517,46.346668,16760100
2017-04-17,46.542323,46.670250,46.534799,46.632626,15573500
2017-04-18,46.316575,46.421925,46.166073,46.421925,21171100
2017-04-19,46.474588,46.504689,46.181113,46.233788,13263100
2017-04-20,46.625098,46.730448,46.594997,46.602524,20485300
2017-04-21,46.602525,46.670250,46.534799,46.632626,18989800
2017-04-24,47.716219,47.866720,47.693645,47.814045,32694900
2017-04-25,48.047334,48.220412,47.994659,48.152687,24975200
2017-04-26,48.017223,48.182772,48.017223,48.017223,20489600
2017-04-27,48.099999,48.099999,47.972075,48.062374,13855700
2017-04-28,48.077426,48.092477,47.987127,48.009701,25361200
2017-05-01,48.152681,48.310703,48.092479,48.205353,22211300
2017-05-02,48.348328,48.476252,48.303180,48.453678,23500000
2017-05-03,48.325757,48.408533,48.235455,48.355858,12811000
2017-05-04,48.521408,48.829932,48.483781,48.814884,16359700
2017-05-05,48.867559,49.356682,48.852506,49.356682,18990900
2017-05-08,48.995484,48.995484,48.882607,48.987957,19823800
2017-05-09,48.897666,48.942814,48.769736,48.867565,28186600
2017-05-10,48.897658,48.942806,48.829930,48.942806,18524300
2017-05-11,48.739616,48.837445,48.619218,48.822392,18381600
2017-05-12,48.867560,49.093307,48.867560,49.093307,27683000
2017-05-15,49.198659,49.341637,49.183612,49.341637,20493900
2017-05-16,49.627584,49.665211,49.559861,49.657684,21931200
2017-05-17,49.416884,49.477086,49.078260,49.093307,30198700
2017-05-18,48.972909,49.213710,48.927755,49.176083,19242600
2017-05-19,49.522233,49.755512,49.499658,49.747986,34855500
2017-05-22,49.800667,49.898490,49.747992,49.808193,14692600
2017-05-23,49.921062,49.951163,49.747989,49.815712,12489200
2017-05-24,49.680258,49.853337,49.650163,49.845810,15075500
2017-05-25,49.845810,49.921059,49.778087,49.845810,13265300
2017-05-26,49.567384,49.710356,49.552331,49.702835,25971500
2017-05-30,49.567386,49.687783,49.552333,49.650162,14415300
2017-05-31,49.906006,49.951155,49.687780,49.710354,31167900
2017-06-01,49.898485,50.048989,49.853336,50.033936,25610000
2017-06-02,50.387615,50.598315,50.312366,50.583267,22765300
2017-06-05,50.312363,50.342464,50.244635,50.304836,14304500
2017-06-06,50.101652,50.199475,50.086599,50.161854,11387200
2017-06-07,50.244629,50.327405,50.003828,50.176907,15346400
2017-06-08,49.981267,50.094143,49.921065,50.086617,15425200
2017-06-09,49.830761,50.011360,49.710357,49.898483,20807900
2017-06-12,49.755508,49.808183,49.650158,49.710354,17937200
2017-06-13,50.018886,50.124236,49.951158,50.094135,19123700
2017-06-14,50.380084,50.387610,49.890961,50.056507,18739500
2017-06-15,49.296480,49.567382,49.281427,49.537281,22870900
2017-06-16,49.778088,49.973740,49.717886,49.958687,24571500
2017-06-19,50.146801,50.259677,50.116700,50.161854,26706100
2017-06-20,50.025749,50.033397,49.643406,49.758110,23798500
2017-06-21,49.643410,49.742823,49.574591,49.696938,10989000
2017-06-22,49.681641,49.781048,49.620464,49.689289,13521700
2017-06-23,49.696934,49.895754,49.628115,49.811638,15138700
2017-06-26,50.132807,50.178692,49.872816,49.895756,21872800
2017-06-27,49.918692,50.041044,49.834576,49.888103,17466000
2017-06-28,50.079268,50.369852,50.056328,50.323967,26317300
2017-06-29,50.171041,50.178690,49.612818,49.826935,35923300
2017-06-30,49.956926,49.972217,49.574583,49.857513,28866100
2017-07-03,49.796345,49.918691,49.781048,49.796345,9564300
2017-07-05,49.651053,49.826933,49.566937,49.796345,26253300
2017-07-06,49.475172,49.681641,49.421644,49.574585,22874100
2017-07-07,49.436943,49.643406,49.368119,49.582230,18885700
